CancerType,Rank,Feature,Mean|SHAP|
KIRC,1,ENSG00000224490.4,0.022562388416152504
KIRC,2,ENSG00000203499.9,0.02126524814745691
KIRC,3,ENSG00000213373.6,0.014451077507776914
KIRC,4,ENSG00000178803.9,0.01091080013474604
KIRC,5,ENSG00000185904.10,0.01038611149520042
KIRC,6,ENSG00000214145.5,0.009632792467406353
KIRC,7,ENSG00000204528.3,0.00956674488002997
KIRC,8,ENSG00000225028.1,0.008868327223948888
KIRC,9,ENSG00000196893.3,0.008837826664282887
KIRC,10,ENSG00000224090.1,0.008631886167555032
LUAD,1,ENSG00000166770.9,0.01505335883773824
LUAD,2,ENSG00000203499.9,0.013383242691150847
LUAD,3,ENSG00000224090.1,0.012924540011878764
LUAD,4,ENSG00000204949.7,0.012540622216618991
LUAD,5,ENSG00000224984.1,0.012051152568919275
LUAD,6,ENSG00000224961.1,0.011321250613684867
LUAD,7,ENSG00000224490.4,0.009015719250316094
LUAD,8,ENSG00000224093.4,0.008542937645946484
LUAD,9,ENSG00000152931.7,0.008114205407083921
LUAD,10,ENSG00000215458.7,0.006607160155814123
LUSC,1,ENSG00000224984.1,0.018539191396824785
LUSC,2,ENSG00000214772.2,0.017312408487086962
LUSC,3,ENSG00000224090.1,0.013497795006510011
LUSC,4,ENSG00000203499.9,0.012778296479594707
LUSC,5,ENSG00000224961.1,0.009923294683999464
LUSC,6,ENSG00000224652.1,0.009643070680425638
LUSC,7,ENSG00000205488.7,0.009117572060798941
LUSC,8,ENSG00000224958.4,0.008834516301945705
LUSC,9,ENSG00000166770.9,0.008320467031723455
LUSC,10,ENSG00000223573.5,0.00782054312560373
PRAD,1,ENSG00000152931.7,0.017568998073279475
PRAD,2,ENSG00000166770.9,0.015744570469463013
PRAD,3,ENSG00000224087.1,0.015599406400513903
PRAD,4,ENSG00000224090.1,0.015194153912517008
PRAD,5,ENSG00000224614.1,0.01390919574260625
PRAD,6,ENSG00000223400.1,0.013867903470811202
PRAD,7,ENSG00000213963.5,0.013547199412880209
PRAD,8,ENSG00000224958.4,0.013329211051792963
PRAD,9,ENSG00000172965.13,0.010805635820839639
PRAD,10,ENSG00000174403.14,0.009051977516320643
THCA,1,ENSG00000166770.9,0.013090662137861437
THCA,2,ENSG00000224020.1,0.012440220466538658
THCA,3,ENSG00000197251.3,0.012402445832580388
THCA,4,ENSG00000203497.2,0.012357126888821518
THCA,5,ENSG00000203499.9,0.010978385605172199
THCA,6,ENSG00000185904.10,0.008632336037455052
THCA,7,ENSG00000224078.11,0.0064937324636163175
THCA,8,ENSG00000224090.1,0.005832476853764576
THCA,9,ENSG00000224093.4,0.005583939204217264
THCA,10,ENSG00000224490.4,0.005301433131136114
